id,name,latitude,longitude,zip_code,puma_name,rating_adj,American (New),American (Traditional),Asian Fusion,Bagels,Bakeries,Bars,Breakfast & Brunch,Burgers,Cafes,Caribbean,Chicken Wings,Chinese,Cocktail Bars,Coffee & Tea,Delis,Desserts,Diners,Dominican,Fast Food,Food Stands,Food Trucks,Greek,Grocery,Halal,Indian,Italian,Japanese,Juice Bars & Smoothies,Kosher,Latin American,Lounges,Mediterranean,Mexican,Pizza,Restaurants,Salad,Sandwiches,Seafood,Soul Food,Spanish,Sports Bars,Steakhouses,Sushi Bars,Thai,Wine Bars,number_of_cats,low,medium,expensive,very expensive,hh_alone_pct,hh_u18_pct,income_diversity_ratio,m_crime_all_rt,m_crime_prop_rt,m_crime_viol_rt,m_prox_subway_pct,pop_65p_pct,pop_bornstate_pct,pop_commute_carfree_pct,pop_commute_time_avg,pop_discon_youth_pct,pop_edu_collp_pct,pop_edu_nohs_pct,pop_foreign_pct,pop_laborforce_pct,pop_num,pop_pov_65p_pct,pop_pov_pct,pop_pov_u18_pct,pop_race_asian_pct,pop_race_black_pct,pop_race_div_idx,pop_race_hisp_pct,pop_race_white_pct,pop_unemp_pct,rent_burden_med
KsFPy1YWXR3_CE3IC4fDpQ,Foo Hing Kitchen,40.8071172634158,-73.9186938107014,10454,Mott Haven/Hunts Point,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.28531351884145895,0.42757221927363703,7.252747252747249,20.2370951339737,9.90083552549708,10.336259608476501,0.98628804752001,0.0745044264819092,0.5677023190916091,0.792356485326077,43.3463787833277,0.18025279355193302,0.0988052361469631,0.36932589199171506,0.309366580061586,0.531147619965311,166272.0,0.37257629059968894,0.369277986844703,0.469594668895291,0.00880484988452656,0.29270111624326395,0.46735574918630196,0.6682544264819089,0.0181329387990762,0.10555278395089698,0.0034799999999999996
FE7GtbfMnqQMVtPFdx55hQ,Camaguey Restaurant,40.80721,-73.91909,10454,Mott Haven/Hunts Point,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.28531351884145895,0.42757221927363703,7.252747252747249,20.2370951339737,9.90083552549708,10.336259608476501,0.98628804752001,0.0745044264819092,0.5677023190916091,0.792356485326077,43.3463787833277,0.18025279355193302,0.0988052361469631,0.36932589199171506,0.309366580061586,0.531147619965311,166272.0,0.37257629059968894,0.369277986844703,0.469594668895291,0.00880484988452656,0.29270111624326395,0.46735574918630196,0.6682544264819089,0.0181329387990762,0.10555278395089698,0.0034799999999999996
Ja69M3Q904DRtWhRFRSmNw,Cervantes Bar Restaurant,40.80694,-73.91815,10454,Mott Haven/Hunts Point,4.318181818181818,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.28531351884145895,0.42757221927363703,7.252747252747249,20.2370951339737,9.90083552549708,10.336259608476501,0.98628804752001,0.0745044264819092,0.5677023190916091,0.792356485326077,43.3463787833277,0.18025279355193302,0.0988052361469631,0.36932589199171506,0.309366580061586,0.531147619965311,166272.0,0.37257629059968894,0.369277986844703,0.469594668895291,0.00880484988452656,0.29270111624326395,0.46735574918630196,0.6682544264819089,0.0181329387990762,0.10555278395089698,0.0034799999999999996
cBY_Yuh_m78qsmC37ToS1w,Golden Pizza,40.80751,-73.9194799,10454,Mott Haven/Hunts Point,4.267241379310345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.28531351884145895,0.42757221927363703,7.252747252747249,20.2370951339737,9.90083552549708,10.336259608476501,0.98628804752001,0.0745044264819092,0.5677023190916091,0.792356485326077,43.3463787833277,0.18025279355193302,0.0988052361469631,0.36932589199171506,0.309366580061586,0.531147619965311,166272.0,0.37257629059968894,0.369277986844703,0.469594668895291,0.00880484988452656,0.29270111624326395,0.46735574918630196,0.6682544264819089,0.0181329387990762,0.10555278395089698,0.0034799999999999996
llfFZlCH-7cUI_a4ClmNJQ,Eat Better Today Deli & Grill,40.8065370599653,-73.9187496783578,10454,Mott Haven/Hunts Point,3.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0.28531351884145895,0.42757221927363703,7.252747252747249,20.2370951339737,9.90083552549708,10.336259608476501,0.98628804752001,0.0745044264819092,0.5677023190916091,0.792356485326077,43.3463787833277,0.18025279355193302,0.0988052361469631,0.36932589199171506,0.309366580061586,0.531147619965311,166272.0,0.37257629059968894,0.369277986844703,0.469594668895291,0.00880484988452656,0.29270111624326395,0.46735574918630196,0.6682544264819089,0.0181329387990762,0.10555278395089698,0.0034799999999999996
bQNqiix_9TgeFy2cbjms-Q,Express Brook,40.80756,-73.91959,10454,Mott Haven/Hunts Point,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.28531351884145895,0.42757221927363703,7.252747252747249,20.2370951339737,9.90083552549708,10.336259608476501,0.98628804752001,0.0745044264819092,0.5677023190916091,0.792356485326077,43.3463787833277,0.18025279355193302,0.0988052361469631,0.36932589199171506,0.309366580061586,0.531147619965311,166272.0,0.37257629059968894,0.369277986844703,0.469594668895291,0.00880484988452656,0.29270111624326395,0.46735574918630196,0.6682544264819089,0.0181329387990762,0.10555278395089698,0.0034799999999999996
OSY72lD-FRxndFoUsObR0g,El Viejo Gran Cafe Corp,40.807464,-73.919749,10454,Mott Haven/Hunts Point,3.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.28531351884145895,0.42757221927363703,7.252747252747249,20.2370951339737,9.90083552549708,10.336259608476501,0.98628804752001,0.0745044264819092,0.5677023190916091,0.792356485326077,43.3463787833277,0.18025279355193302,0.0988052361469631,0.36932589199171506,0.309366580061586,0.531147619965311,166272.0,0.37257629059968894,0.369277986844703,0.469594668895291,0.00880484988452656,0.29270111624326395,0.46735574918630196,0.6682544264819089,0.0181329387990762,0.10555278395089698,0.0034799999999999996
HnvxdOsae7KIEXNZi04iFQ,Texas Chicken & Burgers,40.807906,-73.9192687,10454,Mott Haven/Hunts Point,2.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0.28531351884145895,0.42757221927363703,7.252747252747249,20.2370951339737,9.90083552549708,10.336259608476501,0.98628804752001,0.0745044264819092,0.5677023190916091,0.792356485326077,43.3463787833277,0.18025279355193302,0.0988052361469631,0.36932589199171506,0.309366580061586,0.531147619965311,166272.0,0.37257629059968894,0.369277986844703,0.469594668895291,0.00880484988452656,0.29270111624326395,0.46735574918630196,0.6682544264819089,0.0181329387990762,0.10555278395089698,0.0034799999999999996
SFleMiroXTeWnXfonRic-w,Fast Wok,40.808,-73.9187199,10454,Mott Haven/Hunts Point,3.6666666666666665,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.28531351884145895,0.42757221927363703,7.252747252747249,20.2370951339737,9.90083552549708,10.336259608476501,0.98628804752001,0.0745044264819092,0.5677023190916091,0.792356485326077,43.3463787833277,0.18025279355193302,0.0988052361469631,0.36932589199171506,0.309366580061586,0.531147619965311,166272.0,0.37257629059968894,0.369277986844703,0.469594668895291,0.00880484988452656,0.29270111624326395,0.46735574918630196,0.6682544264819089,0.0181329387990762,0.10555278395089698,0.0034799999999999996
ino-vCZ98zwWcrE7tlDsEw,Kennedy Fried Chicken,40.80677,-73.91774,10454,Mott Haven/Hunts Point,3.171875,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.28531351884145895,0.42757221927363703,7.252747252747249,20.2370951339737,9.90083552549708,10.336259608476501,0.98628804752001,0.0745044264819092,0.5677023190916091,0.792356485326077,43.3463787833277,0.18025279355193302,0.0988052361469631,0.36932589199171506,0.309366580061586,0.531147619965311,166272.0,0.37257629059968894,0.369277986844703,0.469594668895291,0.00880484988452656,0.29270111624326395,0.46735574918630196,0.6682544264819089,0.0181329387990762,0.10555278395089698,0.0034799999999999996
